date,price,bedrooms,grade,has_basement,living_in_m2,renovated,nice_view,perfect_condition,real_bathrooms,has_lavatory,single_floor,month,quartile_zone
2014-06-26,290000.0,2,6,False,86.39979,False,False,False,1,False,True,6,2
2015-03-09,375000.0,3,7,False,164.43831,False,False,False,2,True,False,3,1
2014-10-10,292000.0,4,7,True,197.88339,False,False,False,1,True,True,10,2
2014-10-21,240000.0,3,7,True,119.84487,False,False,False,1,True,True,10,1
2014-11-20,317625.0,3,7,True,257.34131,False,False,True,2,True,False,11,3
2014-06-03,425000.0,2,8,False,105.90942,False,False,False,2,True,False,6,3
2014-09-19,550000.0,4,9,False,261.05743,False,False,False,2,True,False,9,3
2014-08-26,325000.0,3,7,True,147.71577,False,True,False,1,False,True,8,1
2014-07-03,529950.0,3,7,False,115.19972,False,False,True,1,False,False,7,3
2015-03-31,480000.0,4,8,False,202.52854,False,True,False,2,True,False,3,2
2015-03-11,317000.0,3,7,False,129.13517,False,False,False,1,True,True,3,2
2014-08-22,224000.0,3,7,False,133.78032,False,False,False,1,True,True,8,2
2014-07-22,380000.0,3,7,False,162.58025,False,False,True,1,True,True,7,2
2014-11-17,485230.0,4,9,False,252.138742,False,False,False,2,True,False,11,1
2014-05-12,505000.0,4,8,True,258.27034,False,False,False,2,True,True,5,2
2014-05-21,1003000.0,4,7,True,212.74787,False,False,False,2,True,False,5,3
2015-03-12,183750.0,5,7,False,153.28995,False,False,False,2,True,True,3,2
2014-08-08,1015000.0,4,10,True,435.71507,False,False,False,3,True,False,8,2
2014-09-02,165000.0,4,6,False,113.34166,False,False,False,1,False,False,9,1
2014-07-25,311000.0,3,7,False,152.36092,False,False,False,1,False,True,7,3
2014-06-23,459950.0,4,8,False,185.806,False,False,False,2,True,False,6,3
2014-05-07,379500.0,2,7,True,152.36092,False,False,False,1,False,True,5,4
2014-08-22,424240.0,3,8,False,193.23824,False,False,False,2,False,False,8,4
2014-08-20,440000.0,4,7,True,260.1284,False,False,False,1,True,True,8,3
2014-05-27,1381000.0,4,10,False,293.57348,False,False,False,3,True,False,5,4
2014-11-20,272000.0,4,7,False,259.106467,False,False,False,2,True,False,11,1
2014-08-05,760000.0,4,9,False,271.27676,False,False,False,2,True,False,8,4
2014-08-28,393820.0,2,7,False,108.69651,False,False,False,2,False,True,8,3
2015-01-27,350000.0,3,7,False,97.54814999999999,False,False,False,1,False,True,1,2
2014-06-06,402000.0,3,7,True,250.8381,False,True,False,2,True,True,6,1
2015-02-18,781500.0,4,10,False,319.58632,False,False,False,2,True,False,2,3
2015-02-17,350000.0,3,6,False,97.54814999999999,False,False,True,1,False,True,2,2
2015-03-12,317500.0,6,8,True,235.97362,False,False,False,1,True,True,3,1
2015-04-01,805000.0,3,7,True,100.33524,False,False,False,1,True,True,4,3
2014-08-19,440000.0,3,8,False,185.806,False,False,False,1,True,False,8,4
2015-02-06,203000.0,3,7,False,85.47076,False,False,False,1,False,True,2,1
2014-11-04,825000.0,4,9,False,313.08311,False,False,False,2,True,False,11,3
2014-12-30,415000.0,3,7,False,183.94794,False,False,False,2,True,False,12,2
2014-05-12,185000.0,3,7,False,127.27711,False,False,False,1,True,True,5,1
2015-01-06,653000.0,4,7,False,289.85735999999997,False,False,False,2,True,False,1,4
2015-03-04,218000.0,5,8,False,179.30279,False,False,False,1,True,True,3,1
2014-12-17,235000.0,2,7,False,154.21898,False,False,False,2,True,False,12,1
2015-03-20,410000.0,4,7,True,183.01891,True,False,False,1,False,False,3,3
2015-02-17,250000.0,3,7,False,151.246084,False,False,False,1,True,True,2,1
2014-11-03,555000.0,5,8,True,194.16727,False,False,False,2,True,True,11,3
2014-07-23,394000.0,3,6,True,107.76748,False,False,False,2,False,True,7,3
2014-10-27,598555.0,3,9,False,282.42512,False,False,False,2,True,False,10,2
2014-05-28,555000.0,3,8,True,293.57348,False,False,False,2,True,False,5,3
2014-06-24,615000.0,2,8,True,117.98681,False,False,False,1,False,True,6,3
2015-03-11,587750.0,2,7,False,82.68367,False,False,False,1,False,True,3,3
2014-08-06,650500.0,4,8,True,217.39302,False,False,False,1,True,True,8,3
2015-04-28,760000.0,3,7,False,130.99323,False,False,False,1,True,True,4,4
2014-06-26,669950.0,4,9,False,248.05101,False,False,False,2,True,False,6,4
2015-04-22,650000.0,3,7,True,166.29637,False,True,False,2,True,True,4,4
2014-08-25,360000.0,2,6,True,109.62554,False,True,False,2,False,True,8,3
2015-05-14,335000.0,3,7,False,130.99323,False,False,False,2,False,True,5,1
2014-05-23,607000.0,3,7,False,114.27069,False,False,False,1,False,True,5,4
2014-12-11,335000.0,2,7,False,99.40621,False,False,False,1,False,True,12,2
2014-10-30,225000.0,3,7,False,135.63838,False,False,False,1,True,True,10,1
2014-05-21,288400.0,3,7,False,173.72861,False,False,False,2,True,False,5,2
2014-12-18,229950.0,4,6,False,145.85771,False,False,True,1,True,True,12,1
2014-12-17,271000.0,4,7,True,158.86413,False,False,True,1,True,True,12,1
2014-08-19,869900.0,6,8,True,255.48325,False,False,False,4,True,False,8,3
2015-03-16,284000.0,3,7,False,144.92867999999999,False,False,False,1,True,True,3,2
2015-01-07,330000.0,2,7,True,125.41905,False,False,False,1,False,True,1,3
2014-08-08,424950.0,5,8,False,256.41228,False,False,False,3,True,False,8,2
2014-06-06,680000.0,3,9,True,210.88981,False,False,False,2,True,True,6,3
2014-05-27,515000.0,4,7,False,297.2896,False,False,False,2,True,False,5,3
2014-09-26,525000.0,3,8,False,141.21256,False,False,True,1,True,True,9,4
2015-04-08,482000.0,2,8,True,120.7739,False,False,False,1,True,False,4,3
2014-10-02,425000.0,2,7,True,108.69651,False,False,False,1,False,True,10,3
2014-10-23,447000.0,2,6,False,78.96755,False,False,True,1,False,True,10,4
2014-06-22,687000.0,4,8,False,220.18010999999998,False,False,True,2,True,False,6,4
2015-04-01,282000.0,4,7,False,111.4836,False,False,False,1,False,False,4,2
2014-11-04,429900.0,4,8,True,349.31528,False,False,False,3,True,False,11,2
2014-07-08,336000.0,4,8,False,235.04459,False,False,False,2,True,False,7,1
2014-08-01,275000.0,3,7,False,280.56706,False,False,False,2,True,False,8,1
2014-12-18,349900.0,5,7,False,235.04459,False,False,False,2,True,False,12,2
2015-04-13,347500.0,3,7,True,170.01248999999999,False,False,False,1,False,True,4,1
2014-05-08,1250000.0,4,11,True,354.88946,False,True,False,3,True,False,5,4
2014-12-03,602000.0,2,7,True,136.56741,False,False,False,1,False,True,12,4
2014-08-22,733000.0,4,7,True,179.30279,False,False,True,1,True,False,8,4
2014-08-20,267000.0,3,8,False,146.78674,False,False,False,2,True,False,8,1
2015-04-24,699000.0,2,8,False,130.0642,False,False,False,1,True,True,4,3
2015-02-26,587500.0,4,8,True,232.2575,False,True,False,1,True,True,2,2
2015-02-27,643000.0,4,8,False,210.88981,False,False,False,2,True,False,2,3
2015-03-17,559000.0,2,8,False,154.21898,False,False,False,2,False,True,3,4
2014-07-18,334850.0,2,7,False,80.82561,False,False,False,1,False,True,7,3
2014-09-23,525000.0,2,9,True,150.50286,False,False,False,1,True,False,9,3
2014-06-23,649950.0,3,9,True,139.3545,False,False,False,2,True,False,6,4
2014-07-01,600000.0,2,10,False,233.18653,False,False,False,2,True,False,7,3
2014-11-07,185000.0,3,6,False,93.83203,False,False,False,1,True,True,11,1
2014-06-20,885000.0,3,9,True,191.38018,False,False,False,2,True,True,6,4
2014-05-16,540000.0,1,7,False,105.90942,False,False,False,1,False,False,5,3
2015-04-28,270000.0,3,8,False,167.2254,False,False,False,1,True,False,4,3
2015-01-27,530000.0,4,8,False,215.53496,False,False,False,2,True,False,1,2
2015-03-03,310000.0,3,7,False,175.58667,False,False,False,2,True,False,3,2
2014-12-08,465000.0,2,7,True,129.13517,False,False,False,2,True,False,12,4
2014-05-19,475000.0,4,8,True,284.28318,False,False,False,2,True,True,5,2
2014-05-19,386591.0,3,8,True,157.00607,False,False,False,2,True,False,5,3
2014-09-08,435000.0,3,7,True,136.56741,False,False,False,2,True,True,9,3
2014-11-17,357000.0,3,7,False,127.27711,False,False,False,1,False,True,11,2
2014-06-30,1165000.0,3,10,True,352.10237,False,False,False,3,False,False,6,3
2014-10-04,199950.0,3,7,False,143.99965,False,False,False,1,True,True,10,1
2015-01-14,1175000.0,4,10,False,436.6441,False,False,False,2,True,False,1,4
2014-09-18,525126.0,5,7,True,181.16085,False,True,False,2,True,True,9,3
2014-07-01,545000.0,3,7,True,142.14159,False,False,True,2,True,False,7,3
2014-10-21,346500.0,3,8,True,145.85771,False,False,False,3,True,False,10,2
2015-02-23,293000.0,3,7,False,184.87697,False,False,False,2,True,False,2,1
2014-09-19,375000.0,3,7,False,104.98039,False,False,False,1,False,False,9,2
2015-04-14,325000.0,2,7,False,155.14801,False,False,False,1,True,True,4,1
2014-10-15,325000.0,2,7,False,94.76106,False,False,False,0,True,False,10,3
2015-04-29,410000.0,2,8,False,154.21898,False,False,False,2,True,False,4,2
2014-10-08,399950.0,3,7,False,159.79316,False,False,False,1,False,True,10,2
2015-03-11,370000.0,2,6,True,78.96755,False,False,False,1,False,True,3,3
2014-06-09,379000.0,4,7,False,187.66406,False,False,False,1,True,True,6,3
2014-06-09,213400.0,3,7,False,106.83845,False,False,False,1,True,True,6,1
2014-06-10,533112.0,4,8,False,259.19937,False,False,False,2,True,False,6,2
2014-12-07,549000.0,3,8,False,143.07062,False,False,False,1,True,False,12,3
2015-05-06,810000.0,4,9,False,302.86378,False,False,False,2,True,False,5,3
2015-03-18,491000.0,3,7,False,133.78032,False,False,False,1,True,True,3,3
2014-12-16,305000.0,2,7,False,149.57383,False,False,True,2,True,False,12,2
2014-05-16,730100.0,4,9,False,289.85735999999997,False,False,False,2,True,False,5,3
2015-04-27,305000.0,3,8,False,149.57383,False,False,False,2,True,False,4,1
2014-07-18,549000.0,3,8,False,178.37376,False,False,False,2,True,False,7,4
2014-07-01,580000.0,3,9,False,204.3866,False,True,False,2,True,False,7,3
2014-10-22,449000.0,4,8,False,207.17369,False,False,False,2,True,False,10,3
2015-03-13,789800.0,3,9,True,242.012315,False,True,False,2,True,False,3,4
2014-10-02,263000.0,4,7,True,170.01248999999999,False,False,True,2,True,True,10,1
2014-10-10,350000.0,3,7,False,172.79958,False,False,False,1,True,True,10,3
2015-03-23,415000.0,3,7,True,169.08346,False,False,False,2,True,True,3,4
2014-08-14,280000.0,4,7,True,180.23182,False,False,False,1,True,True,8,2
2014-06-09,265000.0,2,6,False,92.903,False,False,False,1,False,True,6,2
2014-05-08,295000.0,3,8,False,178.37376,False,False,False,2,True,False,5,1
2014-08-22,285000.0,3,6,True,196.02533,False,False,True,2,False,False,8,1
2014-11-03,435000.0,4,8,False,197.88339,False,False,False,2,True,False,11,1
2014-06-13,440000.0,4,7,True,186.73503,False,False,False,2,True,True,6,2
2015-01-16,790000.0,4,8,False,289.85735999999997,False,False,False,3,False,False,1,1
2014-08-11,532500.0,3,7,True,200.67048,False,True,False,2,True,True,8,4
2014-05-09,833000.0,4,10,False,351.17334,False,False,False,2,True,False,5,4
2014-12-20,1320000.0,4,8,True,196.95436,True,True,False,3,False,False,12,4
2015-03-02,380000.0,3,7,False,117.05778,False,False,False,1,False,True,3,3
2015-03-19,191000.0,2,6,False,65.0321,False,False,True,1,False,True,3,2
2015-01-07,790000.0,3,7,False,119.84487,False,False,False,1,False,False,1,3
2014-10-14,649000.0,3,8,True,159.79316,False,False,False,3,True,False,10,4
2014-10-15,221900.0,2,6,False,72.46433999999999,False,False,False,1,False,True,10,1
2014-06-27,355000.0,2,8,False,123.56099,False,False,False,2,True,False,6,2
2014-07-11,575000.0,4,9,True,226.68332,False,False,False,1,True,True,7,3
2015-04-13,580000.0,3,8,True,171.87055,False,False,False,1,True,True,4,3
2014-12-08,292000.0,3,7,False,122.63195999999999,False,False,False,1,True,True,12,1
2014-07-18,725000.0,3,8,False,142.14159,False,False,False,1,True,False,7,3
2014-08-06,430000.0,2,7,False,224.82526,False,False,False,2,True,False,8,3
2014-05-23,399500.0,3,7,False,224.82526,True,False,False,1,True,False,5,2
2014-10-27,840000.0,4,11,False,282.42512,False,False,False,2,True,False,10,3
2014-07-23,705000.0,3,7,True,202.52854,False,True,False,1,True,True,7,4
2014-11-21,570000.0,3,9,False,224.82526,False,False,False,2,True,True,11,4
2014-12-23,334950.0,4,8,False,203.45757,False,False,False,2,True,False,12,1
2015-04-21,435000.0,4,7,True,202.52854,False,False,False,2,True,False,4,2
2014-07-28,1015000.0,3,8,True,271.27676,False,True,True,2,True,True,7,4
2014-08-29,306000.0,3,8,False,144.92867999999999,False,False,False,1,True,True,8,2
2015-03-20,791000.0,5,7,True,217.764632,False,False,False,1,True,False,3,3
2015-01-09,480000.0,6,7,False,281.310284,False,False,False,5,False,False,1,1
2014-08-14,445000.0,3,8,True,143.99965,False,False,False,2,True,False,8,3
2015-04-06,570000.0,2,7,False,84.54173,False,False,False,1,False,True,4,3
2014-05-30,196440.0,3,6,False,144.92867999999999,False,False,False,2,False,True,5,1
2015-05-08,245000.0,3,8,False,155.14801,False,True,False,1,True,True,5,1
2015-04-21,510000.0,2,7,True,172.79958,False,False,False,1,True,True,4,3
2014-07-16,430000.0,3,8,False,143.99965,False,False,False,2,True,False,7,3
2014-08-04,690000.0,4,8,False,298.21863,False,False,False,3,True,False,8,4
2014-07-22,870515.0,4,9,True,334.4508,False,False,False,3,True,False,7,4
2014-08-27,268000.0,3,7,True,174.65764,False,False,False,2,True,False,8,2
2015-02-24,350000.0,3,7,False,153.28995,False,False,False,2,True,False,2,2
2015-02-17,345000.0,5,8,True,292.64445,False,False,False,2,True,True,2,2
2014-07-22,780000.0,4,8,True,314.94117,True,False,False,1,False,False,7,3
2014-05-14,349950.0,5,8,True,209.682071,False,False,False,3,False,True,5,1
2014-08-26,800000.0,4,7,True,197.88339,False,False,True,2,False,True,8,3
2014-09-04,406430.0,3,7,False,128.20614,False,False,False,2,False,True,9,4
2014-05-08,235000.0,2,6,True,117.98681,False,False,False,1,False,True,5,2
2015-03-10,370000.0,5,8,False,254.55422,False,False,False,2,True,False,3,1
2015-03-30,680000.0,6,8,True,278.709,False,True,False,3,True,False,3,2
2014-09-18,408000.0,3,7,False,128.20614,False,False,False,1,False,False,9,3
2014-06-17,519000.0,4,8,False,301.93475,False,False,False,2,True,False,6,3
2015-04-27,383900.0,3,7,True,148.6448,False,False,False,1,True,True,4,2
2015-05-04,378000.0,3,7,False,97.54814999999999,False,False,False,1,True,True,5,3
2014-08-11,538900.0,5,9,False,282.42512,False,False,False,3,False,False,8,1
2015-01-14,665000.0,3,8,True,250.8381,False,True,False,1,True,True,1,3
2014-07-25,299000.0,3,7,False,160.72219,False,False,False,1,True,True,7,3
2015-04-02,750000.0,5,10,True,309.36699,False,False,False,2,True,True,4,4
2015-04-03,457500.0,3,6,False,89.18688,False,False,False,1,False,False,4,2
2015-03-18,460000.0,3,7,True,150.50286,False,False,False,2,True,True,3,2
2014-06-25,386000.0,4,8,True,190.45115,False,True,False,2,True,False,6,1
2014-09-08,299990.0,3,8,False,173.72861,False,False,False,2,True,False,9,1
2014-07-03,605000.0,3,8,False,242.47683,False,False,False,2,True,False,7,3
2014-10-14,760000.0,3,10,False,327.94759,False,False,False,2,True,False,10,4
2014-07-16,500000.0,3,8,False,158.86413,False,False,False,2,True,False,7,3
2014-12-17,330000.0,3,6,False,84.54173,False,False,False,1,False,True,12,4
2014-10-16,200000.0,2,6,False,84.54173,False,False,False,1,True,True,10,2
2014-12-02,650000.0,4,8,False,149.57383,False,False,False,2,False,True,12,4
2015-01-15,240000.0,3,7,False,139.3545,False,False,False,2,True,False,1,1
2014-07-31,230000.0,4,7,False,141.21256,False,False,False,1,True,True,7,1
2014-08-04,556000.0,3,9,False,255.48325,False,False,False,2,True,False,8,2
2014-08-27,950000.0,3,9,True,209.03175,False,False,False,2,False,False,8,4
2014-12-09,338000.0,3,8,True,157.00607,False,False,False,2,True,False,12,1
2014-08-27,470000.0,4,7,False,202.52854,False,False,False,2,False,False,8,2
2015-04-09,142500.0,1,5,False,64.10307,False,False,False,1,False,True,4,1
2015-01-20,520000.0,3,7,True,157.9351,False,False,False,2,True,True,1,3
2014-05-30,735000.0,4,8,True,263.84452,False,False,False,3,False,False,5,2
2014-10-30,325000.0,3,7,True,155.14801,False,False,False,2,False,True,10,2
2014-09-19,436000.0,3,8,True,135.63838,False,False,False,2,True,False,9,3
2014-09-19,677900.0,3,8,False,226.68332,False,False,False,2,True,False,9,4
2014-05-19,110700.0,2,6,False,63.17404,False,False,False,1,False,True,5,1
2014-06-10,366000.0,3,8,False,141.21256,False,False,False,1,True,True,6,3
2014-12-29,238000.0,3,7,True,126.34808,False,False,False,1,True,True,12,1
2014-07-15,856500.0,4,10,False,305.65087,False,False,False,2,True,False,7,4
2014-08-04,898500.0,4,8,True,268.48967,True,False,False,2,True,False,8,3
2014-06-03,435000.0,3,7,True,206.24466,False,False,False,1,True,True,6,3
2014-10-13,623000.0,4,9,False,213.6769,False,False,False,2,True,False,10,4
2014-05-28,429000.0,2,8,False,125.41905,False,False,False,1,True,True,5,4
2014-12-18,620000.0,4,8,False,253.62519,False,False,False,2,True,False,12,2
2015-03-17,295000.0,2,7,True,147.71577,False,False,False,2,False,True,3,1
2015-03-18,285000.0,3,7,True,137.49644,False,False,False,1,True,True,3,2
2015-04-22,500000.0,4,8,True,269.4187,False,False,False,2,True,True,4,2
2014-06-26,815000.0,3,9,False,210.88981,False,False,False,2,False,True,6,4
2014-10-02,339500.0,4,7,False,179.30279,False,False,False,2,True,False,10,2
2014-06-09,315000.0,3,8,True,137.49644,False,False,False,2,True,False,6,1
2014-08-29,635000.0,4,7,False,229.47041,False,False,False,2,True,True,8,4
2014-10-21,515000.0,3,10,False,305.65087,False,False,False,2,True,False,10,1
2015-03-05,308000.0,3,8,True,116.12875,False,False,False,2,True,False,3,1
2015-04-03,315000.0,3,7,True,172.79958,False,False,False,1,True,True,4,3
2014-12-31,240000.0,3,7,True,147.71577,False,False,False,1,True,True,12,2
2014-05-29,300000.0,2,6,False,76.18046,False,False,False,1,False,True,5,2
2014-07-10,1250000.0,3,10,True,321.44438,False,False,False,3,False,False,7,3
2014-09-22,254000.0,3,7,False,144.92867999999999,False,False,False,2,True,False,9,1
2015-01-13,320000.0,3,7,False,98.47718,False,False,False,1,False,True,1,1
2015-02-03,205000.0,3,7,False,111.4836,False,False,False,1,True,True,2,1
2014-10-06,395000.0,5,7,True,195.09629999999999,False,False,False,1,True,True,10,2
2014-05-23,325000.0,3,7,True,178.37376,False,True,False,1,False,True,5,2
2014-09-22,770000.0,3,9,False,307.50893,False,False,False,3,True,False,9,3
2015-03-31,430000.0,3,7,False,185.806,True,False,False,2,True,False,3,3
2014-06-09,213000.0,4,7,True,183.94794,False,False,False,1,True,True,6,1
2014-08-20,425000.0,3,6,False,115.19972,False,False,False,1,False,True,8,3
2014-09-09,620000.0,4,8,False,170.94152,False,False,False,2,True,False,9,2
2015-03-26,751000.0,3,9,False,263.84452,False,False,False,2,True,False,3,4
2014-07-16,842000.0,4,8,False,201.59951,False,False,False,1,True,True,7,4
2014-09-17,561500.0,4,8,True,214.60593,False,False,False,2,True,True,9,4
2014-11-05,575000.0,3,9,False,210.88981,False,False,False,2,True,False,11,3
2014-10-30,675000.0,3,7,False,115.19972,False,False,False,1,True,True,10,4
